0.000000000000000000e+00,5.099993315386121273e-02
0.000000000000000000e+00,5.199993184315260947e-02
0.000000000000000000e+00,5.299993053244400620e-02
0.000000000000000000e+00,5.399992922173540294e-02
0.000000000000000000e+00,5.499992791102679968e-02
0.000000000000000000e+00,5.599992660031819641e-02
0.000000000000000000e+00,5.699992528960958621e-02
0.000000000000000000e+00,5.799992397890098295e-02
0.000000000000000000e+00,5.899992266819237968e-02
0.000000000000000000e+00,5.999992135748377642e-02
0.000000000000000000e+00,6.099992004677517315e-02
0.000000000000000000e+00,6.199991873606656989e-02
0.000000000000000000e+00,6.299991742535797357e-02
0.000000000000000000e+00,6.399991611464936336e-02
0.000000000000000000e+00,6.499991480394075316e-02
0.000000000000000000e+00,6.599991349323215684e-02
0.000000000000000000e+00,6.699991218252354663e-02
0.000000000000000000e+00,6.799991087181495031e-02
0.000000000000000000e+00,6.899990956110634011e-02
0.000000000000000000e+00,6.999990825039774378e-02
0.000000000000000000e+00,7.099990693968913358e-02
0.000000000000000000e+00,7.199990562898053725e-02
0.000000000000000000e+00,7.299990431827192705e-02
0.000000000000000000e+00,7.399990300756333073e-02
0.000000000000000000e+00,7.499990169685472052e-02
0.000000000000000000e+00,7.599990038614612420e-02
0.000000000000000000e+00,7.699989907543751400e-02
0.000000000000000000e+00,7.799989776472891767e-02
0.000000000000000000e+00,7.899989645402030747e-02
0.000000000000000000e+00,7.999989514331171114e-02
0.000000000000000000e+00,8.099989383260310094e-02
0.000000000000000000e+00,8.199989252189449074e-02
0.000000000000000000e+00,8.299989121118589441e-02
0.000000000000000000e+00,8.399988990047728421e-02
0.000000000000000000e+00,8.499988858976868789e-02
0.000000000000000000e+00,8.599988727906007768e-02
0.000000000000000000e+00,8.699988596835148136e-02
0.000000000000000000e+00,8.799988465764287116e-02
0.000000000000000000e+00,8.899988334693427483e-02
0.000000000000000000e+00,8.999988203622566463e-02
0.000000000000000000e+00,9.099988072551706830e-02
0.000000000000000000e+00,9.199987941480845810e-02
0.000000000000000000e+00,9.299987810409986178e-02
0.000000000000000000e+00,9.399987679339125157e-02
0.000000000000000000e+00,9.499987548268265525e-02
0.000000000000000000e+00,9.599987417197404505e-02
0.000000000000000000e+00,9.699987286126543484e-02
0.000000000000000000e+00,9.799987155055683852e-02
0.000000000000000000e+00,9.899987023984822831e-02
0.000000000000000000e+00,9.999986892913963199e-02
0.000000000000000000e+00,1.009998676184310218e-01
0.000000000000000000e+00,1.019998663077224255e-01
0.000000000000000000e+00,1.029998649970138153e-01
0.000000000000000000e+00,1.039998636863052189e-01
0.000000000000000000e+00,1.049998623755966087e-01
0.000000000000000000e+00,1.059998610648880124e-01
0.000000000000000000e+00,1.069998597541794022e-01
0.000000000000000000e+00,1.079998584434708059e-01
0.000000000000000000e+00,1.089998571327621957e-01
0.000000000000000000e+00,1.099998558220535994e-01
0.000000000000000000e+00,1.109998545113449891e-01
0.000000000000000000e+00,1.119998532006363928e-01
0.000000000000000000e+00,1.129998518899277826e-01
0.000000000000000000e+00,1.139998505792191724e-01
0.000000000000000000e+00,1.149998492685105761e-01
0.000000000000000000e+00,1.159998479578019659e-01
0.000000000000000000e+00,1.169998466470933696e-01
0.000000000000000000e+00,1.179998453363847594e-01
0.000000000000000000e+00,1.189998440256761630e-01
0.000000000000000000e+00,1.199998427149675528e-01
0.000000000000000000e+00,1.209998414042589565e-01
0.000000000000000000e+00,1.219998400935503463e-01
0.000000000000000000e+00,1.229998387828417500e-01
0.000000000000000000e+00,1.239998374721331398e-01
0.000000000000000000e+00,1.249998361614245435e-01
0.000000000000000000e+00,1.259998348507159471e-01
0.000000000000000000e+00,1.269998335400073231e-01
0.000000000000000000e+00,1.279998322292987267e-01
0.000000000000000000e+00,1.289998309185901304e-01
0.000000000000000000e+00,1.299998296078815063e-01
0.000000000000000000e+00,1.309998282971729100e-01
0.000000000000000000e+00,1.319998269864643137e-01
0.000000000000000000e+00,1.329998256757557173e-01
0.000000000000000000e+00,1.339998243650470933e-01
0.000000000000000000e+00,1.349998230543384969e-01
0.000000000000000000e+00,1.359998217436299006e-01
0.000000000000000000e+00,1.369998204329213043e-01
0.000000000000000000e+00,1.379998191222126802e-01
0.000000000000000000e+00,1.389998178115040839e-01
0.000000000000000000e+00,1.399998165007954876e-01
0.000000000000000000e+00,1.409998151900868912e-01
0.000000000000000000e+00,1.419998138793782672e-01
0.000000000000000000e+00,1.429998125686696708e-01
0.000000000000000000e+00,1.439998112579610745e-01
0.000000000000000000e+00,1.449998099472524504e-01
0.000000000000000000e+00,1.459998086365438541e-01
0.000000000000000000e+00,1.469998073258352578e-01
0.000000000000000000e+00,1.479998060151266615e-01
0.000000000000000000e+00,1.489998047044180374e-01
0.000000000000000000e+00,1.499998033937094410e-01
0.000000000000000000e+00,1.509998020830008447e-01
0.000000000000000000e+00,1.519998007722922484e-01
0.000000000000000000e+00,1.529997994615836243e-01
0.000000000000000000e+00,1.539997981508750280e-01
0.000000000000000000e+00,1.549997968401664317e-01
0.000000000000000000e+00,1.559997955294578353e-01
0.000000000000000000e+00,1.569997942187492113e-01
0.000000000000000000e+00,1.579997929080406149e-01
0.000000000000000000e+00,1.589997915973320186e-01
0.000000000000000000e+00,1.599997902866234223e-01
0.000000000000000000e+00,1.609997889759147982e-01
0.000000000000000000e+00,1.619997876652062019e-01
0.000000000000000000e+00,1.629997863544976056e-01
0.000000000000000000e+00,1.639997850437889815e-01
0.000000000000000000e+00,1.649997837330803852e-01
0.000000000000000000e+00,1.659997824223717888e-01
0.000000000000000000e+00,1.669997811116631925e-01
0.000000000000000000e+00,1.679997798009545684e-01
0.000000000000000000e+00,1.689997784902459721e-01
0.000000000000000000e+00,1.699997771795373758e-01
0.000000000000000000e+00,1.709997758688287794e-01
0.000000000000000000e+00,1.719997745581201554e-01
0.000000000000000000e+00,1.729997732474115590e-01
0.000000000000000000e+00,1.739997719367029627e-01
0.000000000000000000e+00,1.749997706259943664e-01
0.000000000000000000e+00,1.759997693152857423e-01
0.000000000000000000e+00,1.769997680045771460e-01
0.000000000000000000e+00,1.779997666938685497e-01
0.000000000000000000e+00,1.789997653831599256e-01
0.000000000000000000e+00,1.799997640724513293e-01
0.000000000000000000e+00,1.809997627617427329e-01
0.000000000000000000e+00,1.819997614510341366e-01
0.000000000000000000e+00,1.829997601403255125e-01
0.000000000000000000e+00,1.839997588296169162e-01
0.000000000000000000e+00,1.849997575189083199e-01
0.000000000000000000e+00,1.859997562081997236e-01
0.000000000000000000e+00,1.869997548974910995e-01
0.000000000000000000e+00,1.879997535867825031e-01
0.000000000000000000e+00,1.889997522760739068e-01
0.000000000000000000e+00,1.899997509653653105e-01
0.000000000000000000e+00,1.909997496546566864e-01
0.000000000000000000e+00,1.919997483439480901e-01
0.000000000000000000e+00,1.929997470332394938e-01
0.000000000000000000e+00,1.939997457225308697e-01
0.000000000000000000e+00,1.949997444118222734e-01
0.000000000000000000e+00,1.959997431011136770e-01
0.000000000000000000e+00,1.969997417904050807e-01
0.000000000000000000e+00,1.979997404796964566e-01
0.000000000000000000e+00,1.989997391689878603e-01
0.000000000000000000e+00,1.999997378582792640e-01
0.000000000000000000e+00,2.009997365475706677e-01
0.000000000000000000e+00,2.019997352368620436e-01
0.000000000000000000e+00,2.029997339261534472e-01
0.000000000000000000e+00,2.039997326154448509e-01
0.000000000000000000e+00,2.049997313047362546e-01
0.000000000000000000e+00,2.059997299940276305e-01
0.000000000000000000e+00,2.069997286833190342e-01
0.000000000000000000e+00,2.079997273726104379e-01
0.000000000000000000e+00,2.089997260619018415e-01
0.000000000000000000e+00,2.099997247511932175e-01
0.000000000000000000e+00,2.109997234404846211e-01
0.000000000000000000e+00,2.119997221297760248e-01
0.000000000000000000e+00,2.129997208190674007e-01
0.000000000000000000e+00,2.139997195083588044e-01
0.000000000000000000e+00,2.149997181976502081e-01
0.000000000000000000e+00,2.159997168869416118e-01
0.000000000000000000e+00,2.169997155762329877e-01
0.000000000000000000e+00,2.179997142655243914e-01
0.000000000000000000e+00,2.189997129548157950e-01
0.000000000000000000e+00,2.199997116441071987e-01
0.000000000000000000e+00,2.209997103333985746e-01
0.000000000000000000e+00,2.219997090226899783e-01
0.000000000000000000e+00,2.229997077119813820e-01
0.000000000000000000e+00,2.239997064012727856e-01
0.000000000000000000e+00,2.249997050905641616e-01
0.000000000000000000e+00,2.259997037798555652e-01
0.000000000000000000e+00,2.269997024691469689e-01
0.000000000000000000e+00,2.279997011584383448e-01
0.000000000000000000e+00,2.289996998477297485e-01
0.000000000000000000e+00,2.299996985370211522e-01
0.000000000000000000e+00,2.309996972263125559e-01
0.000000000000000000e+00,2.319996959156039318e-01
0.000000000000000000e+00,2.329996946048953355e-01
0.000000000000000000e+00,2.339996932941867391e-01
0.000000000000000000e+00,2.349996919834781428e-01
0.000000000000000000e+00,2.359996906727695187e-01
0.000000000000000000e+00,2.369996893620609224e-01
0.000000000000000000e+00,2.379996880513523261e-01
0.000000000000000000e+00,2.389996867406437298e-01
0.000000000000000000e+00,2.399996854299351057e-01
0.000000000000000000e+00,2.409996841192265093e-01
0.000000000000000000e+00,2.419996828085179130e-01
0.000000000000000000e+00,2.429996814978092889e-01
0.000000000000000000e+00,2.439996801871006926e-01
0.000000000000000000e+00,2.449996788763920963e-01
0.000000000000000000e+00,2.459996775656835000e-01
0.000000000000000000e+00,2.469996762549748759e-01
0.000000000000000000e+00,2.479996749442662796e-01
0.000000000000000000e+00,2.489996736335576832e-01
0.000000000000000000e+00,2.499996723228490869e-01
0.000000000000000000e+00,2.509996710121404906e-01
0.000000000000000000e+00,2.519996697014318943e-01
0.000000000000000000e+00,2.529996683907232424e-01
0.000000000000000000e+00,2.539996670800146461e-01
0.000000000000000000e+00,2.549996657693060498e-01
0.000000000000000000e+00,2.559996644585974535e-01
0.000000000000000000e+00,2.569996631478888571e-01
0.000000000000000000e+00,2.579996618371802608e-01
0.000000000000000000e+00,2.589996605264716645e-01
0.000000000000000000e+00,2.599996592157630126e-01
0.000000000000000000e+00,2.609996579050544163e-01
0.000000000000000000e+00,2.619996565943458200e-01
0.000000000000000000e+00,2.629996552836372237e-01
0.000000000000000000e+00,2.639996539729286273e-01
0.000000000000000000e+00,2.649996526622200310e-01
0.000000000000000000e+00,2.659996513515114347e-01
0.000000000000000000e+00,2.669996500408028384e-01
0.000000000000000000e+00,2.679996487300941865e-01
0.000000000000000000e+00,2.689996474193855902e-01
0.000000000000000000e+00,2.699996461086769939e-01
0.000000000000000000e+00,2.709996447979683976e-01
0.000000000000000000e+00,2.719996434872598012e-01
0.000000000000000000e+00,2.729996421765512049e-01
0.000000000000000000e+00,2.739996408658426086e-01
0.000000000000000000e+00,2.749996395551339567e-01
0.000000000000000000e+00,2.759996382444253604e-01
0.000000000000000000e+00,2.769996369337167641e-01
0.000000000000000000e+00,2.779996356230081678e-01
0.000000000000000000e+00,2.789996343122995714e-01
0.000000000000000000e+00,2.799996330015909751e-01
0.000000000000000000e+00,2.809996316908823788e-01
0.000000000000000000e+00,2.819996303801737825e-01
0.000000000000000000e+00,2.829996290694651306e-01
0.000000000000000000e+00,2.839996277587565343e-01
0.000000000000000000e+00,2.849996264480479380e-01
0.000000000000000000e+00,2.859996251373393417e-01
0.000000000000000000e+00,2.869996238266307453e-01
0.000000000000000000e+00,2.879996225159221490e-01
0.000000000000000000e+00,2.889996212052135527e-01
0.000000000000000000e+00,2.899996198945049009e-01
0.000000000000000000e+00,2.909996185837963045e-01
0.000000000000000000e+00,2.919996172730877082e-01
0.000000000000000000e+00,2.929996159623791119e-01
0.000000000000000000e+00,2.939996146516705156e-01
0.000000000000000000e+00,2.949996133409619192e-01
0.000000000000000000e+00,2.959996120302533229e-01
0.000000000000000000e+00,2.969996107195447266e-01
0.000000000000000000e+00,2.979996094088360747e-01
0.000000000000000000e+00,2.989996080981274784e-01
0.000000000000000000e+00,2.999996067874188821e-01
0.000000000000000000e+00,3.009996054767102858e-01
0.000000000000000000e+00,3.019996041660016894e-01
0.000000000000000000e+00,3.029996028552930931e-01
0.000000000000000000e+00,3.039996015445844968e-01
0.000000000000000000e+00,3.049996002338759005e-01
0.000000000000000000e+00,3.059995989231672486e-01
0.000000000000000000e+00,3.069995976124586523e-01
0.000000000000000000e+00,3.079995963017500560e-01
0.000000000000000000e+00,3.089995949910414597e-01
0.000000000000000000e+00,3.099995936803328633e-01
0.000000000000000000e+00,3.109995923696242670e-01
0.000000000000000000e+00,3.119995910589156707e-01
0.000000000000000000e+00,3.129995897482070188e-01
0.000000000000000000e+00,3.139995884374984225e-01
0.000000000000000000e+00,3.149995871267898262e-01
0.000000000000000000e+00,3.159995858160812299e-01
0.000000000000000000e+00,3.169995845053726335e-01
0.000000000000000000e+00,3.179995831946640372e-01
0.000000000000000000e+00,3.189995818839554409e-01
0.000000000000000000e+00,3.199995805732468446e-01
0.000000000000000000e+00,3.209995792625381927e-01
0.000000000000000000e+00,3.219995779518295964e-01
0.000000000000000000e+00,3.229995766411210001e-01
0.000000000000000000e+00,3.239995753304124038e-01
0.000000000000000000e+00,3.249995740197038074e-01
0.000000000000000000e+00,3.259995727089952111e-01
0.000000000000000000e+00,3.269995713982866148e-01
0.000000000000000000e+00,3.279995700875779630e-01
0.000000000000000000e+00,3.289995687768693666e-01
0.000000000000000000e+00,3.299995674661607703e-01
0.000000000000000000e+00,3.309995661554521740e-01
0.000000000000000000e+00,3.319995648447435777e-01
0.000000000000000000e+00,3.329995635340349813e-01
0.000000000000000000e+00,3.339995622233263850e-01
0.000000000000000000e+00,3.349995609126177887e-01
0.000000000000000000e+00,3.359995596019091368e-01
0.000000000000000000e+00,3.369995582912005405e-01
0.000000000000000000e+00,3.379995569804919442e-01
0.000000000000000000e+00,3.389995556697833479e-01
0.000000000000000000e+00,3.399995543590747515e-01
0.000000000000000000e+00,3.409995530483661552e-01
0.000000000000000000e+00,3.419995517376575589e-01
0.000000000000000000e+00,3.429995504269489071e-01
0.000000000000000000e+00,3.439995491162403107e-01
0.000000000000000000e+00,3.449995478055317144e-01
0.000000000000000000e+00,3.459995464948231181e-01
0.000000000000000000e+00,3.469995451841145218e-01
0.000000000000000000e+00,3.479995438734059254e-01
0.000000000000000000e+00,3.489995425626973291e-01
0.000000000000000000e+00,3.499995412519887328e-01
0.000000000000000000e+00,3.509995399412800809e-01
0.000000000000000000e+00,3.519995386305714846e-01
0.000000000000000000e+00,3.529995373198628883e-01
0.000000000000000000e+00,3.539995360091542920e-01
0.000000000000000000e+00,3.549995346984456956e-01
0.000000000000000000e+00,3.559995333877370993e-01
0.000000000000000000e+00,3.569995320770285030e-01
0.000000000000000000e+00,3.579995307663198512e-01
0.000000000000000000e+00,3.589995294556112548e-01
0.000000000000000000e+00,3.599995281449026585e-01
0.000000000000000000e+00,3.609995268341940622e-01
0.000000000000000000e+00,3.619995255234854659e-01
0.000000000000000000e+00,3.629995242127768695e-01
0.000000000000000000e+00,3.639995229020682732e-01
0.000000000000000000e+00,3.649995215913596769e-01
0.000000000000000000e+00,3.659995202806510251e-01
0.000000000000000000e+00,3.669995189699424287e-01
0.000000000000000000e+00,3.679995176592338324e-01
0.000000000000000000e+00,3.689995163485252361e-01
0.000000000000000000e+00,3.699995150378166398e-01
0.000000000000000000e+00,3.709995137271080434e-01
0.000000000000000000e+00,3.719995124163994471e-01
0.000000000000000000e+00,3.729995111056907953e-01
0.000000000000000000e+00,3.739995097949821989e-01
0.000000000000000000e+00,3.749995084842736026e-01
0.000000000000000000e+00,3.759995071735650063e-01
0.000000000000000000e+00,3.769995058628564100e-01
0.000000000000000000e+00,3.779995045521478136e-01
0.000000000000000000e+00,3.789995032414392173e-01
0.000000000000000000e+00,3.799995019307306210e-01
0.000000000000000000e+00,3.809995006200219692e-01
0.000000000000000000e+00,3.819994993093133728e-01
0.000000000000000000e+00,3.829994979986047765e-01
0.000000000000000000e+00,3.839994966878961802e-01
0.000000000000000000e+00,3.849994953771875839e-01
0.000000000000000000e+00,3.859994940664789875e-01
0.000000000000000000e+00,3.869994927557703912e-01
0.000000000000000000e+00,3.879994914450617394e-01
0.000000000000000000e+00,3.889994901343531430e-01
0.000000000000000000e+00,3.899994888236445467e-01
0.000000000000000000e+00,3.909994875129359504e-01
0.000000000000000000e+00,3.919994862022273541e-01
0.000000000000000000e+00,3.929994848915187577e-01
0.000000000000000000e+00,3.939994835808101614e-01
0.000000000000000000e+00,3.949994822701015651e-01
0.000000000000000000e+00,3.959994809593929133e-01
0.000000000000000000e+00,3.969994796486843169e-01
0.000000000000000000e+00,3.979994783379757206e-01
0.000000000000000000e+00,3.989994770272671243e-01
0.000000000000000000e+00,3.999994757165585280e-01
0.000000000000000000e+00,4.009994744058499316e-01
0.000000000000000000e+00,4.019994730951413353e-01
0.000000000000000000e+00,4.029994717844326835e-01
0.000000000000000000e+00,4.039994704737240871e-01
0.000000000000000000e+00,4.049994691630154908e-01
0.000000000000000000e+00,4.059994678523068945e-01
0.000000000000000000e+00,4.069994665415982982e-01
0.000000000000000000e+00,4.079994652308897019e-01
0.000000000000000000e+00,4.089994639201811055e-01
0.000000000000000000e+00,4.099994626094725092e-01
0.000000000000000000e+00,4.109994612987638574e-01
0.000000000000000000e+00,4.119994599880552610e-01
0.000000000000000000e+00,4.129994586773466647e-01
0.000000000000000000e+00,4.139994573666380684e-01
0.000000000000000000e+00,4.149994560559294721e-01
0.000000000000000000e+00,4.159994547452208757e-01
0.000000000000000000e+00,4.169994534345122794e-01
0.000000000000000000e+00,4.179994521238036831e-01
0.000000000000000000e+00,4.189994508130950313e-01
0.000000000000000000e+00,4.199994495023864349e-01
0.000000000000000000e+00,4.209994481916778386e-01
0.000000000000000000e+00,4.219994468809692423e-01
0.000000000000000000e+00,4.229994455702606460e-01
0.000000000000000000e+00,4.239994442595520496e-01
0.000000000000000000e+00,4.249994429488434533e-01
0.000000000000000000e+00,4.259994416381348015e-01
0.000000000000000000e+00,4.269994403274262051e-01
0.000000000000000000e+00,4.279994390167176088e-01
0.000000000000000000e+00,4.289994377060090125e-01
0.000000000000000000e+00,4.299994363953004162e-01
0.000000000000000000e+00,4.309994350845918198e-01
0.000000000000000000e+00,4.319994337738832235e-01
0.000000000000000000e+00,4.329994324631746272e-01
0.000000000000000000e+00,4.339994311524659754e-01
0.000000000000000000e+00,4.349994298417573790e-01
0.000000000000000000e+00,4.359994285310487827e-01
0.000000000000000000e+00,4.369994272203401864e-01
0.000000000000000000e+00,4.379994259096315901e-01
0.000000000000000000e+00,4.389994245989229937e-01
0.000000000000000000e+00,4.399994232882143974e-01
0.000000000000000000e+00,4.409994219775057456e-01
0.000000000000000000e+00,4.419994206667971492e-01
0.000000000000000000e+00,4.429994193560885529e-01
0.000000000000000000e+00,4.439994180453799566e-01
0.000000000000000000e+00,4.449994167346713603e-01
0.000000000000000000e+00,4.459994154239627639e-01
0.000000000000000000e+00,4.469994141132541676e-01
0.000000000000000000e+00,4.479994128025455713e-01
0.000000000000000000e+00,4.489994114918369195e-01
0.000000000000000000e+00,4.499994101811283231e-01
0.000000000000000000e+00,4.509994088704197268e-01
0.000000000000000000e+00,4.519994075597111305e-01
0.000000000000000000e+00,4.529994062490025342e-01
0.000000000000000000e+00,4.539994049382939378e-01
0.000000000000000000e+00,4.549994036275853415e-01
0.000000000000000000e+00,4.559994023168766897e-01
0.000000000000000000e+00,4.569994010061680934e-01
0.000000000000000000e+00,4.579993996954594970e-01
0.000000000000000000e+00,4.589993983847509007e-01
0.000000000000000000e+00,4.599993970740423044e-01
0.000000000000000000e+00,4.609993957633337081e-01
0.000000000000000000e+00,4.619993944526251117e-01
0.000000000000000000e+00,4.629993931419165154e-01
0.000000000000000000e+00,4.639993918312078636e-01
0.000000000000000000e+00,4.649993905204992672e-01
0.000000000000000000e+00,4.659993892097906709e-01
0.000000000000000000e+00,4.669993878990820746e-01
0.000000000000000000e+00,4.679993865883734783e-01
0.000000000000000000e+00,4.689993852776648819e-01
0.000000000000000000e+00,4.699993839669562856e-01
0.000000000000000000e+00,4.709993826562476338e-01
0.000000000000000000e+00,4.719993813455390375e-01
0.000000000000000000e+00,4.729993800348304411e-01
0.000000000000000000e+00,4.739993787241218448e-01
0.000000000000000000e+00,4.749993774134132485e-01
0.000000000000000000e+00,4.759993761027046522e-01
0.000000000000000000e+00,4.769993747919960558e-01
0.000000000000000000e+00,4.779993734812874595e-01
0.000000000000000000e+00,4.789993721705788077e-01
0.000000000000000000e+00,4.799993708598702113e-01
0.000000000000000000e+00,4.809993695491616150e-01
0.000000000000000000e+00,4.819993682384530187e-01
0.000000000000000000e+00,4.829993669277444224e-01
0.000000000000000000e+00,4.839993656170358260e-01
0.000000000000000000e+00,4.849993643063272297e-01
0.000000000000000000e+00,4.859993629956185779e-01
0.000000000000000000e+00,4.869993616849099816e-01
0.000000000000000000e+00,4.879993603742013852e-01
0.000000000000000000e+00,4.889993590634927889e-01
0.000000000000000000e+00,4.899993577527841926e-01
0.000000000000000000e+00,4.909993564420755963e-01
0.000000000000000000e+00,4.919993551313669999e-01
0.000000000000000000e+00,4.929993538206584036e-01
0.000000000000000000e+00,4.939993525099497518e-01
0.000000000000000000e+00,4.949993511992411555e-01
0.000000000000000000e+00,4.959993498885325591e-01
0.000000000000000000e+00,4.969993485778239628e-01
0.000000000000000000e+00,4.979993472671153665e-01
0.000000000000000000e+00,4.989993459564067702e-01
0.000000000000000000e+00,4.999993446456981738e-01
0.000000000000000000e+00,5.009993433349895220e-01
0.000000000000000000e+00,5.019993420242809812e-01
0.000000000000000000e+00,5.029993407135723293e-01
0.000000000000000000e+00,5.039993394028637885e-01
0.000000000000000000e+00,5.049993380921551367e-01
0.000000000000000000e+00,5.059993367814464849e-01
0.000000000000000000e+00,5.069993354707379440e-01
0.000000000000000000e+00,5.079993341600292922e-01
0.000000000000000000e+00,5.089993328493207514e-01
0.000000000000000000e+00,5.099993315386120996e-01
0.000000000000000000e+00,5.109993302279035587e-01
0.000000000000000000e+00,5.119993289171949069e-01
0.000000000000000000e+00,5.129993276064862551e-01
0.000000000000000000e+00,5.139993262957777143e-01
0.000000000000000000e+00,5.149993249850690624e-01
0.000000000000000000e+00,5.159993236743605216e-01
0.000000000000000000e+00,5.169993223636518698e-01
0.000000000000000000e+00,5.179993210529433290e-01
0.000000000000000000e+00,5.189993197422346771e-01
0.000000000000000000e+00,5.199993184315260253e-01
3.128117144795116572e-03,5.209993171208174845e-01
5.309239195618277972e-03,5.219993158101088326e-01
1.051790281329923263e-02,5.229993144994002918e-01
2.118061110222364124e-02,5.239993131886916400e-01
2.873907316489043157e-02,5.249993118779830992e-01
2.879539273716205661e-02,5.259993105672744473e-01
3.197058705990488137e-02,5.269993092565659065e-01
3.318178192550051697e-02,5.279993079458572547e-01
3.323612831062996986e-02,5.289993066351486029e-01
3.382124197343755467e-02,5.299993053244400620e-01
3.423589169299683793e-02,5.309993040137314102e-01
3.515359725162785220e-02,5.319993027030228694e-01
3.798276412384295891e-02,5.329993013923142176e-01
3.839385698288274446e-02,5.339993000816056767e-01
4.186473854512044734e-02,5.349992987708970249e-01
5.075210469616565911e-02,5.359992974601883731e-01
5.754475703324808677e-02,5.369992961494798323e-01
6.290412708549532328e-02,5.379992948387711804e-01
6.639269042014124544e-02,5.389992935280626396e-01
6.838972556225782207e-02,5.399992922173539878e-01
7.100307839923239439e-02,5.409992909066454470e-01
7.502887216413339777e-02,5.419992895959367951e-01
8.155432957543774786e-02,5.429992882852281433e-01
9.171893101106540214e-02,5.439992869745196025e-01
9.910485933503836165e-02,5.449992856638109506e-01
1.042199488491048487e-01,5.459992843531024098e-01
1.096109291363745186e-01,5.469992830423937580e-01
1.166879795396419534e-01,5.479992817316852172e-01
1.264468747505388402e-01,5.489992804209765653e-01
1.352301790281330018e-01,5.499992791102679135e-01
1.436323013086498457e-01,5.509992777995593727e-01
1.537785237581424935e-01,5.519992764888507208e-01
1.659870472535379948e-01,5.529992751781421800e-01
1.783174882160261931e-01,5.539992738674335282e-01
1.928520028783880791e-01,5.549992725567249874e-01
2.094910646463838677e-01,5.559992712460163355e-01
2.267938551124391577e-01,5.569992699353077947e-01
2.460998284323504537e-01,5.579992686245991429e-01
2.607724225981487565e-01,5.589992673138904911e-01
2.841861578989382520e-01,5.599992660031819502e-01
2.871614884537151413e-01,5.609992646924732984e-01
2.872646026172996914e-01,5.619992633817647576e-01
2.872646026172996914e-01,5.629992620710561058e-01
2.872760643179188000e-01,5.639992607603475649e-01
2.873792607966791923e-01,5.649992594496389131e-01
2.873907316489043295e-01,5.659992581389302613e-01
2.874940105414470759e-01,5.669992568282217205e-01
2.875054905562432483e-01,5.679992555175130686e-01
2.876088519613326233e-01,5.689992542068045278e-01
2.876203411496823792e-01,5.699992528960958760e-01
2.877237851662404200e-01,5.709992515853873352e-01
2.877237851662404200e-01,5.719992502746786833e-01
2.877352835391439601e-01,5.729992489639700315e-01
2.877352835391439601e-01,5.739992476532614907e-01
2.878503178347259217e-01,5.749992463425528388e-01
2.879539273716205661e-01,5.759992450318442980e-01
2.879654441467023873e-01,5.769992437211356462e-01
2.987701645104615666e-01,5.779992424104271054e-01
3.129365744621402379e-01,5.789992410997184535e-01
3.158650394831299391e-01,5.799992397890098017e-01
3.191828917969996571e-01,5.809992384783012609e-01
3.191956270199098333e-01,5.819992371675926091e-01
